brand,name_en,name_kor,like,review,resale_price,price,model,color,increase,speed_deli
Nike,Nike Dunk Low Retro Black,나이키 덩크 로우 레트로 블랙,6.5만,"8,751","260,000원","129,000원",DD1391-100,WHITE/BLACK,(+2.4%),1
Nike,Nike Dunk Low Retro Championship Court Purple,나이키 덩크 로우 레트로 챔피언쉽 코트 퍼플,1.1만,351,"229,000원","129,000원",DD1391-104,WHITE/COURT PURPLE,(-2.3%),1
Jordan,Jordan 1 Mid Light Smoke Grey Anthracite,조던 1 미드 라이트 스모크 그레이 앤트러사이트,1.1만,107,"333,000원","€120 (약 163,000원)",554724-078,LIGHT SMOKE GREY/WHITE-ANTHRACITE,(+1.4%),1
Nike,(W) Nike Dunk Low Black,(W) 나이키 덩크 로우 블랙,4.5만,"3,338","275,000원","129,000원",DD1503-101,WHITE/BLACK,(+6.6%),1
Nike,Nike Air Force 1 '07 Low White,나이키 에어포스 1 '07 로우 화이트,4.5만,"2,874","131,000원","129,000원",315122-111/CW2288-111,WHITE/WHITE,(0%),0
Nike,(W) Nike Air Force 1 '07 Low White,(W) 나이키 에어포스 1 '07 로우 화이트,2.8만,518,"160,000원","129,000원",315115-112/DD8959-100,WHITE/WHITE,(+0.6%),0
Jordan,(W) Jordan 1 Low White Wolf Grey,(W) 조던 1 로우 화이트 울프 그레이,5.1만,790,"385,000원","119,000원",DC0774-105,WHITE/WOLF GREY/ALUMINUM,(-6.9%),1
Nike,Nike x Peaceminusone Kwondo1 White,나이키 x 피스마이너스원 퀀도1 화이트,2만,"1,704","367,000원","219,000원",DH2482-100,WHITE/WHITE-WHITE,(-5.7%),1
Nike,Nike Dunk Low Retro PRM Halloween,나이키 덩크 로우 레트로 프리미엄 할로윈,1.7만,662,"336,000원","129,000원",DD3357-100,SAIL/STARFISH-BLACK,(+3.1%),1
Jordan,Jordan 1 High 85 College Navy,조던 1 하이 85 컬리지 네이비,"2,932",12,"540,000원","229,000원",BQ4422-400,COLLEGE NAVY/SUMMIT WHITE-TECH GREY,(+0.7%),0
Nike,Nike x Supreme Air Force 1 Low White,나이키 x 슈프림 에어포스 1 로우 화이트,3만,837,"227,000원","$96 (약 115,000원)",CU9225-100,WHITE/WHITE-WHITE,(-2.2%),1
Nike,Nike Dunk Low Retro Wolf Grey,나이키 덩크 로우 레트로 울프 그레이,"9,122",216,"310,000원","129,000원",DJ6188-001,PURE PLATINUM/WHITE/WOLF GREY,(+0.9%),1
Jordan,(W) Jordan 1 Mid Grey Fog,(W) 조던 1 미드 그레이 포그,3.6만,706,"346,000원","139,000원",BQ6472-015,GREY FOG/BLACK-WHITE,(+0.3%),1
New Balance,New Balance 993 Made in USA Grey - D Standard,뉴발란스 993 메이드 인 USA 그레이 - D 스탠다드,1.9만,986,"274,000원","$155 (약 185,700원)",MR993GL,GREY/WHITE,(0%),1
adidas Yeezy,Adidas Yeezy Boost 350 V2 Beluga - Reflective,아디다스 이지 부스트 350 V2 벨루가 - 리플렉티브,"6,687",442,"318,000원","329,000원",GW1229,BELUGA RF/STEEPLE GREY/SOLAR RED,(+57.6%),1
Nike,Nike Air Force 1 '07 LV8 Athletic Club Black Dark Sulfur,나이키 에어포스 1 '07 LV8 애슬레틱 클럽 블랙 다크 설퍼,1.8만,218,"182,000원","139,000원",DH7568-002,BLACK/DARK SULFUR-WHITE-BLACK,(+10.1%),1
Nike,(W) Nike Dunk Low Vintage Green,(W) 나이키 덩크 로우 빈티지 그린,"8,417",129,"385,000원","139,000원",DQ8580-100,WHITE/VINTAGE GREEN/SAIL,(-0.8%),1
Nike,Nike x Sacai x Fragment LDWaffle Light Smoke Grey,나이키 x 사카이 x 프라그먼트 LD와플 라이트 스모크 그레이,1.6만,873,"559,000원","209,000원",DH2684-001,LT SMOKE GREY/WHITE-BLACK,(+2.5%),1
Jordan,(W) Jordan 1 Mid Wolf Grey,(W) 조던 1 미드 울프 그레이,4만,629,"331,000원","139,000원",BQ6472-105,WHITE/ALUMINUM-WOLF GREY,(+22.6%),1
Jordan,(W) Jordan 1 Low Black University Blue,(W) 조던 1 로우 블랙 유니버시티 블루,1.5만,116,"306,000원","129,000원",DC0774-041,BLACK/UNIVERSITY BLUE-WHITE,(-10.4%),1
Jordan,Jordan 1 Retro High OG Patent Bred,조던 1 레트로 하이 OG 페이턴트 브레드,"9,446","1,129","260,000원","199,000원",555088-063,BLACK/VARSITY RED-WHITE,(-6.4%),1
Jordan,Jordan 1 x Travis Scott x Fragment Retro Low OG SP Military Blue,조던 1 x 트래비스 스캇 x 프라그먼트 레트로 로우 OG SP 밀리터리 블루,1.9만,"3,982","2,570,000원","189,000원",DM7866-140,SAIL/BLACK/MILITARY BLUE,(0%),1
New Balance,New Balance 992 Made in USA Grey - D Standard,뉴발란스 992 메이드 인 USA 그레이 - D 스탠다드,3만,"1,966","289,000원","259,000원",M992GR,GREY,(-8.0%),1
Nike,(GS) Nike Dunk Low Black,(GS) 나이키 덩크 로우 블랙,2.1만,"1,169","255,000원","109,000원",CW1590-100,WHITE/BLACK,(+5.3%),1
Nike,(W) Nike Dunk Low Vintage Midnight Navy,(W) 나이키 덩크 로우 빈티지 미드나잇 네이비,1.4만,101,"394,000원","129,000원",DD1503-115,MIDNIGHT NAVY/WHITE,(+0.3%),1
Jordan,Jordan 1 Retro High OG Dark Marina Blue,조던 1 레트로 하이 OG 다크 마리나 블루,1.1만,879,"201,000원","209,000원",555088-404,DARK MARINA BLUE/BLACK/WHITE,(-5.6%),1
Jordan,(W) Jordan 1 Retro High OG Lucky Green,(W) 조던 1 레트로 하이 OG 럭키 그린,1.4만,"1,014","387,000원","199,000원",DB4612-300,LUCKY GREEN/WHITE-SAIL-BLACK,(-5.3%),1
Autry,(W) Autry Medalist Low Leather Sneakers White,(W) 오트리 메달리스트 로우 레더 스니커즈 화이트,"4,169",21,"270,000원","$186 (약 222,900원)",AULW-LL15,WHITE/WHITE,(-3.6%),1
Jordan,Jordan 1 Low Golf Chicago,조던 1 로우 골프 시카고,"5,954",191,"550,000원","179,000원",DD9315-600,VARSITY RED/BLACK-WHITE,(+1.3%),1
Jordan,Jordan 1 Mid SE Diamond,조던 1 미드 SE 다이아몬드,"1,549",12,"299,000원","$135 (약 161,800원)",DH6933-100,WHITE/BLACK-MULTI COLOR,(-3.3%),0
Jordan,Jordan 1 Low Dark Teal,조던 1 로우 다크 틸,1.5만,253,"270,000원","119,000원",553558-411,DARK TEAL/BLACK-WHITE,(-2.8%),1
Jordan,Jordan 1 Low Golf Wolf Grey,조던 1 로우 골프 울프 그레이,"9,025",209,"414,000원","179,000원",DD9315-002,WOLF GREY/BLACK-PHOTON DUST-WHITE,(0%),1
Jordan,(W) Jordan 1 Low OG Starfish,(W) 조던 1 로우 OG 스타피쉬,1.2만,550,"386,000원","159,000원",CZ0775-801,STARFISH/WHITE/BLACK,(+9.2%),1
Nike,Nike x Off-White Dunk Low The 50 - Lot 18,나이키 x 오프화이트 덩크 로우 더 50 - 로트 18,"9,582","1,141","749,000원","219,000원",DJ0950-112,SAIL/NEUTRAL GREY,(+22.2%),1
Nike,Nike x NBA Dunk Low Retro EMB Chicago,나이키 x NBA 덩크 로우 레트로 EMB 시카고,"5,611",213,"339,000원","$110 (약 131,800원)",DD3363-100,SAIL/BLACK-BLACK-CHILE RED,(+0.6%),1
Nike,(W) Nike Dunk Low Next Nature Light Orewood Brown,(W) 나이키 덩크 로우 넥스트 네이쳐 라이트 오우드 브라운,"8,507",88,"242,000원","129,000원",DN1431-100,WHITE/LIGHT OREWOOD BROWN,(+6.9%),1
Nike,Nike x Supreme Air Force 1 Low Flax,나이키 x 슈프림 에어포스 1 로우 플랙스,"8,673",234,"330,000원","$150 (약 179,700원)",DN1555-200,FLAX/FLAX-GUM LIGHT BROWN,(-5.3%),1
Jordan,Jordan 1 Low OG Starfish,조던 1 로우 OG 스타피쉬,1.7만,"1,362","419,000원","159,000원",CZ0790-801,STARFISH/WHITE/BLACK,(0%),1
Nike,Nike Air Force 1 '07 Low Triple Black,나이키 에어포스 1 '07 로우 트리플 블랙,1.3만,216,"135,000원","129,000원",315122-001/CW2288-001,BLACK/BLACK,(+1.2%),0
